t,ax,ay,az,wx,wy,wz
29.287213924,-1.8555643818192447,1.4072696289804156,2.2139562465593374,-0.06443000368684887,0.13217828334243525,-0.3000335896759197
29.296213924,-5.517298183728546,-3.757782057865827,0.7141112959541465,-0.020782521947720938,0.018642775196059266,-0.28112600555389317
29.306213924,-3.2330451643244476,-4.551163218760814,-0.7824831507183049,-0.009344841441614564,-0.08128878116390696,-0.23383309845013162
29.315213924,2.0246810379617366,-1.0989403263623414,-1.6588876420087946,0.11628658917874307,-0.10527243756231866,-0.27165961416607587
29.325213924,3.9387410866872714,1.4080239402502868,-1.2698458527142344,0.11065321701025704,-0.025185055897001624,-0.2699853721701261
29.334213924,3.087564233224644,3.235872143059847,-0.6475561004440995,0.08933178765743406,0.057452533470334986,-0.31216671988818695
29.344213924,1.0321599276943212,4.04511741873542,0.05218203304489409,-0.039075046389668425,0.11314948463626641,-0.2932440469732239
29.353213924,-0.6586357970545067,3.570885198974754,1.0763047604266647,-0.1372464630740621,0.109533231113417,-0.30824408974380835
29.363213924,-3.8487215926720717,-1.029729623489711,0.19836547440620658,-0.13872756040463619,0.03194043717171911,-0.3032813249967912
29.372213924,-4.11382637792536,-4.488729428700956,-0.9488342289960414,-0.09910492544684618,-0.06542285352866788,-0.27958705988373833
29.381213924,0.5139155908349715,-2.5616527674144773,-0.9535954748919294,-0.016154492820906703,-0.09391373477113674,-0.2607125437873617
29.391213924,3.66675787362067,0.4015793209819465,-0.2531635121850871,0.041721080319982694,-0.03777006940548358,-0.27826538402442436
29.400213924,3.606669672267192,1.7366146278805732,-0.08129826325469153,0.02601461315545228,0.06459361895349394,-0.2791201355797312
29.410213924,1.243910474788379,2.4334989561036946,0.7062097064351894,-0.046595618145746094,0.15129904890472512,-0.27237005575485385
29.419213924,-3.4111156804181575,0.38043648713294625,1.7246085177842347,-0.07379445325155028,0.12616873031732967,-0.2735676026374332
29.429213924,-7.089257825919143,-4.4640574115476745,1.6294828390847171,-0.04591952158369601,0.0007604326082218224,-0.22722754781872476
29.438213924,-4.098679884074293,-4.699903919244559,0.7653942903468121,-0.015983066911889353,-0.0870833993281523,-0.19361803899537672
29.448213924,1.420346711349449,-1.480810925759866,-0.4994369408580923,0.07906021244684855,-0.10741169970723606,-0.19575357327429727
29.457213924,3.7613338567989145,0.12011402863432448,-1.4746528144103228,0.1077273453715124,-0.03930658637657189,-0.21227146567861632
29.467213924,3.2076719089016295,1.5732318424103098,-1.629896102927242,0.1077140012090864,0.05737996264325792,-0.2238622142418875
29.476213924,1.1206482895849355,3.318418894175699,-0.9744910701148314,0.05409898669887734,0.10913025224919227,-0.22904735248231586
29.486213924,-1.2288519081256704,4.451696975556702,0.5738875888489207,-0.05898702483156103,0.10520817903168139,-0.22521805921103719
29.495213924,-3.6039660970663303,2.7556110288026443,2.254098469081331,-0.15207644161832376,0.04901976197457951,-0.21080534755617192
29.504213924,-6.375383273784514,-3.6330395861810185,1.7827846681399073,-0.13333478800681475,-0.06707548486515819,-0.1928336999151561
29.515227918,-3.343661957663236,-7.167029500743084,-0.491996027965812,-0.0677856728445933,-0.17095307323018585,-0.1328543812129033
29.524227918,3.7233053077067524,-3.5609694291075917,-1.1171757464521663,0.08555079595590037,-0.15512015136754634,-0.1644784910358159
29.534227918,5.572079726564591,-0.6468335660950393,-1.4503306406430172,0.17368781918424733,-0.04656184317202,-0.19140466129013112
29.543227918,4.062275382538163,1.7813507579878418,-0.6114297771144382,0.1627975678422406,0.06202842376671409,-0.20805541771348288
29.553227918,2.0366920520809684,4.287617572505895,0.708822085250779,0.07294646101302049,0.14369084164754314,-0.20800984471772255
29.562227918,-0.22685609037970383,4.823061885941571,1.2732806573958417,-0.06803801458172151,0.16364739319562088,-0.20793144071688696
29.573227918,-3.4191648165736748,1.971538928448858,0.9864057138490724,-0.1520916925718198,0.09635085234216711,-0.21617899523140505
29.581227918,-5.7235052328951515,-3.7174292990877893,-0.8517823516423882,-0.10422388057470827,-0.012305140675156652,-0.19625832340205518
29.591227918,-2.979598477100304,-4.751677121236611,-1.7349454862613523,-0.03309817729676697,-0.09465915921801978,-0.15126054111888604
29.601227918,1.7372587044749415,-0.44645547035328276,-0.5043081551141829,0.06498982713652851,-0.09628879082830119,-0.17113259092321703
29.610227918,3.6190694818903144,1.9388070396794252,0.7820201913688289,0.039069610567183014,-0.021291567658391727,-0.17046256590565653
29.619227918,2.959830030220802,2.3386917094340496,1.5935688680195121,-0.03604638570343325,0.07276036469479134,-0.172857875338282
29.630227918,-1.2288949718474806,-1.0577942957405189,1.3173519657509234,-0.04229588623042115,0.0937596609106914,-0.17894637198488048
29.638227918,-6.036349225958879,-6.016386161120199,0.25763151125640993,0.024595383901858375,0.023977114002379195,-0.14747058030536264
29.648227918,-4.021408937748671,-4.7580724399285605,-0.30338498740791586,0.08680230266488712,-0.05380758800816453,-0.08696354271181288
29.658227918,1.2184099523052614,0.6063117356266522,-0.22930662396763618,0.17471328713590245,-0.06772002793684878,-0.10027163572824514
29.667227918,2.7272363746766812,2.575001343640558,-0.9661498771344115,0.15147601669333596,-0.008780542228882466,-0.1005796670106047
29.676227918,2.151002134721293,3.660265706830555,-1.2483085424808287,0.08671332246245818,0.05658431451872949,-0.10737722358428316
29.686227918,0.28739969305271085,4.118967317923942,-0.9053833620509283,-0.018272829163854483,0.09551536192633446,-0.10462391232291009
29.695227918,-1.7189880533946826,3.744075530651734,0.08617699709233158,-0.11512495886426717,0.08013075270625593,-0.10041993232402044
29.705227918,-4.1867586826031955,0.5622067269444717,1.0374831048802526,-0.15348823821853982,-0.007014370903692746,-0.09735694563117799
29.715227918,-5.965962919443222,-4.888098747226244,0.6115532503047774,-0.10715944003837521,-0.12999511175214362,-0.06600707403988113
29.724227918,-1.4088649949990635,-4.851430798776345,0.30223742384385904,-0.050859132448044755,-0.17392395167163358,-0.03267866704935171
29.733227918,4.651853068227274,-1.7074805250281218,0.2080135964112723,0.05994610670447953,-0.11647775320651753,-0.05532821159357086
29.743227918,5.549314235314974,-0.5120422777664384,-0.44122227218995647,0.10015158995817403,0.021640536951194802,-0.06787078454928405
29.752227918,3.669398970672113,0.6178259557236642,-0.6085860622925737,0.10757247008493222,0.13103066002584246,-0.08532828216562355
29.761227918,0.3902435979180514,1.8088378679214325,-0.26646236738287515,0.07297055786609685,0.17350444802507456,-0.08041662316571628
29.771227918,-3.1623227636391604,2.235605334011849,0.38026936736957306,0.017868085846705826,0.1256285955616735,-0.07865374009225758
29.780227918,-4.850175222197522,0.8638550569596983,-0.06112969797024243,-0.008402234351336343,0.023070913929794247,-0.057600303453938594
29.790227918,-3.3338151190766108,0.0774129881994196,-0.8278046416777333,-0.036742499400594715,-0.07664147976494425,-0.03826452502885318
29.800227918,-0.11448845012114697,0.46363403965530386,-1.1549489026878375,-0.018476540989040113,-0.10988443339377761,-0.03943938682456011
29.809227918,2.124428887450827,0.8554482161506475,-0.6708798308435271,-0.032030656187165406,-0.07693886549347319,-0.04866984878525602
29.818227918,2.8236152792083264,1.359089794335647,0.835998606332445,-0.06273225800581936,-0.010335419661448197,-0.06707133435300236
29.828227918,1.1152192233215712,-0.23289364897535803,2.5759091547446165,-0.08076952142657023,0.029692681172172452,-0.08278128504850711
29.837227918,-3.5115171109429264,-5.737836887215129,2.3832997851128455,-0.006183954677886685,-0.015795987691059627,-0.09041172743581981
29.847227918,-2.856923061095319,-7.620903169533903,0.7928831198105148,0.06539213178424957,-0.06445290829431687,-0.0336952058833859
29.856227918,2.659797016112078,-3.0366559604256373,-0.005680373557880397,0.18235299078604708,-0.049718505663610274,-0.04469432358630107
29.866227918,4.033426343805421,0.5277006464460192,-1.288397499126892,0.25668690011511786,0.03718193734518982,-0.06886652072900346
29.875227918,2.24461594420015,2.4837950151995183,-2.0748400388606907,0.23306547851731152,0.111678187870929,-0.07877103050101991
29.885227918,-0.5317049393875339,5.060032872954256,-1.2755517002701984,0.13021018246686977,0.12348049590169687,-0.07250269562959041
29.894227918,-2.6071270582353905,6.273797512436381,-0.2047861946564461,-0.0091148567708746,0.07514535473260983,-0.07794361823754342
29.903227918,-3.1669341005504847,5.118277873026568,0.3456115788429232,-0.14971840614177895,0.0035460786165497885,-0.05825588253978307
29.913227918,-2.4678892152332033,1.4691719057401744,0.14587336035359627,-0.225618311792535,-0.0761387694056345,-0.05453819116794014
29.922227918,-2.1014251857420536,-3.900059462643173,-0.6398365396928357,-0.16873229637394102,-0.1295862045365884,-0.0426919711772958
29.932227918,0.6751480511000667,-5.767948156089938,-0.4580627219595988,-0.08406480971748607,-0.12315187787797018,-0.028502179623135768
29.941227918,4.525425900229257,-2.58926944331236,0.8483378650384159,0.026828829512814786,-0.0429030451629768,-0.052020493645854565
29.951227918,4.527648492069383,-0.47909159970627657,1.7059272600446778,0.07165587895022262,0.07102848326333124,-0.08359582761562728
29.960227918,0.510886971530838,-1.5451354705376839,1.8066747140370043,0.09846611747852008,0.12292309288113913,-0.10328408118902722
29.970227918,-3.8445396550434117,-3.632793531762021,0.29647588205200337,0.14037940314846536,0.07780248908032332,-0.08605857835473711
29.979227918,-3.091254066629603,-1.4482797266549232,-1.0859475001821393,0.16366577387842837,0.012896266523239195,-0.04870278891324911
29.989227918,-0.7443754024387753,2.097511169959743,-2.0136552750135177,0.20982687912644338,-0.04074389751533517,-0.0623611649786825
29.999227918,0.14332368040751853,4.143654227508939,-1.994542563345067,0.1327735541333123,-0.04388487454797082,-0.054195757621042964
30.008227918,0.8438118952170198,5.894990259452041,-0.50386791050851,0.015444097832275903,-0.032092555860979664,-0.05969790031355748
30.017227918,1.2329234459685712,5.694657472127432,0.40319286451061903,-0.12545428906570566,-0.010417220952242411,-0.06193661069155331
30.027227918,1.3043066569309552,3.0481514271413106,0.6290626163566474,-0.24545923967106173,0.018527863416237363,-0.05939999754899201
30.036227918,-1.1188740726034028,-2.096599882742152,0.855404657254005,-0.2295842459077696,0.019020275113612622,-0.06713339152961949
30.046227918,-3.973035237354551,-8.235018630680443,-0.6224931680967993,-0.05972767214803143,-0.04685298389131915,-0.056872500019138496
30.055227918,-0.4098924780516808,-5.434419674867683,-0.37609721685859987,0.031760451669527505,-0.057107552631971134,-0.012435541043248934
30.065227918,3.6214124914162564,0.6749577751538139,1.0878939470804065,0.15210233205406837,-0.02484972627442017,-0.0789968825072709
30.074227918,2.942858491101328,2.1138725539366074,2.098790823291992,0.05745918156003481,0.059171932118761955,-0.06378802558541516
30.084227918,-0.034978956246850046,1.0405675150289266,3.6123537981191074,-0.02865365990881101,0.09289848375705409,-0.08695207426516384
30.093227918,-4.513490099131718,-5.441971863315533,0.31051836541810657,0.05948184693035455,0.021299086119573474,-0.08012043635862028
30.102227918,-3.3483392894449295,-6.756477878359261,-2.354285567937421,0.0968547082038123,-0.0502999751163683,-0.006879693435876032
30.112227918,1.316031610233672,-1.2395123351246204,-2.488617871043661,0.2963546150274189,-0.08040009559168479,-0.05705376485650695
30.121227918,2.19620574942449,3.0444762560375045,-1.4545945013916541,0.2725282259978852,-0.03231861215264531,-0.05019977743793517
30.131227918,1.234157476466704,6.428040475865886,0.14606365140786115,0.18408381266382753,0.014622455233053082,-0.07804126281884241
30.140227918,0.16103973259680934,7.150278784589556,0.6332622196104556,-0.017602004425607148,0.03505399079877335,-0.04837732165246188
30.150227918,-0.0033235657753411946,5.144068941748204,0.2123746008294402,-0.18810956519796151,0.03155660899120355,-0.07008803835114014
30.159227918,0.5223929190615307,1.5842930103490214,-1.1417823262617284,-0.2661840022813487,0.04634459653338673,-0.03075183568761092
30.169227918,-2.2092303568776335,-4.307781132338282,-1.8535891999416714,-0.1483089226003234,0.0020570343888768735,-0.08459371536386452
30.178227918,-2.8009264553447886,-5.973724104754207,-1.3939116048659297,-0.06627938176987083,-0.03334552836291836,-0.01955648400634334
30.188227918,1.1301471501131222,-1.4016665739520702,1.1237559187742463,0.054521053989124366,-0.05091626045638697,-0.04972772160372216
30.197227918,2.760712492830581,1.8049465257373103,3.721032084495868,0.01827567610274815,0.003793218721401264,-0.047147153247094
30.207227918,0.6303118922406682,-0.32270868415031184,4.595426802205959,-0.015754529852203714,0.03616706042923505,-0.07863523189968687
30.216227918,-3.811452846723114,-7.415436520680931,0.9671955208015628,0.0834763142451626,-0.011013214215297416,-0.06130421372211586
30.226227918,-2.190407148161486,-7.5841179804299985,-1.707917756889839,0.1638646039896654,-0.04605508482806656,-0.009176856531834792
30.236227918,2.3355946216695127,-1.004792352814093,-2.4600911624750528,0.3867882588865664,-0.04041039706394886,-0.06387716939671069
30.245227918,1.7978594414793903,3.2379993012201433,-2.4958110620882863,0.35670855013807146,0.008164048499723051,-0.06453664349473545
30.254227918,0.07634218858873817,7.201054507272634,-0.7948584444925105,0.24164345445684784,0.021898916410609957,-0.08172874701961476
30.263227918,-1.0150554699827163,9.188613557469806,0.3070683553621681,0.028658958934449988,0.0043854060944031326,-0.06598855717557936
30.273227918,-0.7175967355346968,7.523757881866292,0.3799623191003287,-0.21691006609197666,-0.026829891668380963,-0.07083168897698418
30.283227918,0.8489528349928614,3.1370243203424915,-0.737579857528367,-0.37967762693469087,-0.021735740588530453,-0.04266002820700429
30.292227918,-0.18685400049673406,-3.867614545872529,0.26127511236403833,-0.3200505491845527,-0.03702546351097466,-0.07744996000168745
30.302227918,-1.003453875930404,-14.378736021806237,1.1028880056049548,-0.05089240112106233,-0.04248654768731603,-0.04924015054075897
30.311227918,1.9170034332118262,-12.978267038510246,2.473432024419744,0.10110286545150429,-0.011985422748364094,-0.07226486370299998
30.321227918,3.046653893381711,-2.5881288399474727,3.778121771680648,0.2947972404972185,0.05508453213071429,-0.11060285061165781
30.330227918,1.1477491905858903,1.7792457662620664,3.1918446375726126,0.24621126007956853,0.0869945615942734,-0.13011160146970807
30.339227918,-2.4804794893976636,-0.2976171612371209,2.4270208131456474,0.20271580713952275,0.04437875319646505,-0.1258484898163195
30.349227918,-4.392276265362968,-5.001105194066358,1.3569107334624313,0.2072697586753411,-0.05669896473906093,-0.10329572312756123
30.358227918,-0.027463082848442913,-4.656597323300691,1.1233941577752717,0.26941604420658744,-0.08429750665671448,-0.05111792036243998
30.368227918,4.4127380540255485,-1.9007714986228117,-0.4508531625691238,0.41376060406511517,-0.012931846554021197,-0.08061329544087224
30.377227918,4.039750819204507,-0.49296956696697314,-3.250946617829171,0.4948226766533442,0.07461363369208743,-0.05748037710725076
30.387227918,1.834118622233944,2.0686013854152234,-4.760021777448917,0.5343860073578096,0.13504908644360913,-0.08986741135663676
30.396227918,-0.788517353329456,6.023546903374905,-3.791712568299461,0.5003430880474289,0.14623962629308207,-0.06623117289715169
30.406227918,-1.7886752402573667,9.004733222240889,-2.0579153613254886,0.4062984492169691,0.10926368913554474,-0.07937513849508746
30.415227918,-1.2379741980398613,8.238588243439075,-3.157813350713223,0.29441605833868195,0.08514809283088261,-0.07160247699977555
30.425227918,-0.9816129730984354,8.283917338406194,-3.6062313075870853,0.13165678636438427,0.09286007005690496,-0.07312424633512173
30.434227918,-1.299436599013797,10.260109447044925,-1.3152100349717801,-0.051451263230666164,0.08159476124622547,-0.09228771123257967
30.443227918,-1.2856619088184378,9.489820384706679,-1.7432508131730282,-0.23401690397050545,0.05436426144430803,-0.06777858037865564
30.453227918,-1.0786841616621998,6.954501752863928,-3.217977868294496,-0.4286547146810349,0.03257763001671639,-0.07759243371010266
30.462227918,-1.306256864108811,5.798365730465877,-1.153864481195134,-0.5532373577107764,0.03180917295604322,-0.07517130962335475
30.472227918,-1.3188873815820166,4.079046477833426,0.1854772490833857,-0.6461768158071477,0.03221456161112723,-0.032714958677102286
30.481227918,-5.682019018398107,-1.2955556591158426,0.6058375405305638,-0.6917035313315889,-0.08856432295678711,-0.07451517857012971
30.491227918,-8.116991262231597,-12.932931964424453,-0.7035818994790735,-0.5140342744595192,-0.31119310679374784,-0.035996664884956606
30.500227918,-1.4613326870277739,-21.15420060976155,-2.4597123008495894,-0.1457492748058063,-0.3923762341484061,0.05549099650183888
30.510227918,10.224681513022391,-18.420819987303926,-2.2327256482690547,0.37992564236367943,-0.21900513748186273,0.0452104078664006
30.519227918,10.649749338663952,-6.113993370549497,-0.8013621947359751,0.6479251476776607,-0.012024256716840077,-0.13186904281142808
30.529227918,2.5731814626763723,6.330863896953441,-0.6529412087103197,0.758622015807827,0.13747833169470702,-0.019165527364429995
30.538227918,-0.4015015353025853,10.705645290553374,-1.5608412516394559,0.5131227710841748,0.13604361909130955,-0.06932546827214747
30.548227918,-1.9889521748569259,11.070698916114468,-2.218969785899072,0.21811526685743968,0.08007428806742457,0.019274852175820263
30.557227918,-1.3416017503150988,8.260955468673641,-2.4522979156957057,-0.052708477738177245,0.033687142220533706,-0.0403045430578579
30.567227918,-0.7977046307440948,5.623333844447472,-0.695764155457114,-0.23083173750645544,0.04136077586576596,0.043070313097544256
30.576227918,-0.07601525737297284,2.654790707822507,-0.8315614029682203,-0.3046395790926008,0.04153229525731546,-0.025953014837494404
30.586227918,1.104736315301438,-0.020923008437115254,-2.105465059350821,-0.33041748999053056,0.07307772632189227,0.042419975245444795
30.595227918,-2.043148795718471,-2.5951884941718477,-0.43385019718281614,-0.25977183545112625,0.03394879537343102,-0.08164354456128924
30.604227918,-5.490877282596836,-7.053840313019177,-0.628142215056685,-0.09451221812822208,-0.06461939644284227,-0.01942223190995085
30.614227918,-0.9583163721448722,-4.880203112802187,-0.5315242088520612,0.017685924285993287,-0.10846774120023608,-0.03019769833759385
30.624227918,3.1043750559423806,1.1425233750225894,0.8538423504512538,0.13773348775914554,-0.07314304944401956,-0.032805740650520956
30.633227918,2.7805719651016823,3.077988617073487,0.37130759989842427,0.08224518552805543,-0.020224680601344344,-0.05995901892579338
30.643227918,2.4180905361367233,3.786156783501425,0.4460361388119899,-0.002083266551000415,0.037787963618064156,-0.055619921378375986
30.652227918,0.9108723344662123,2.8694409723797274,-0.0681065167574594,-0.08040790081125317,0.06803563782746169,-0.06601347928673242
30.661227918,-1.0094776913682744,1.1510591164629231,0.11903421799613173,-0.12060404455928994,0.05457680005181941,-0.0586846645564193
30.671227918,-3.455894171456004,-2.595371979490096,-0.12667146435715587,-0.06747371651958112,-0.017857779030993327,-0.05056973724655363
30.680227918,-2.180535455522697,-3.5998032001725746,-0.35349578820721095,-0.029633177153113748,-0.07443160282515529,-0.014096893438389782
30.690227918,1.8310767041800007,-0.9210234279169809,0.13323441857868387,0.05176555077959699,-0.0716426291522573,-0.033306242902938
30.700227918,2.704878053799514,0.9138902816709616,0.9096522030322328,0.05669114186872068,0.003776460576445271,-0.0709122506496765
30.709227918,0.51094975681862,1.7507979026238085,1.3626912264360682,0.03164551165047245,0.04884188675842286,-0.10371056389949727
30.718227918,-3.6163949996509746,-0.05648009898560255,0.8260849912011157,0.010021540112133544,-0.009921523793873264,-0.11625847054990526
30.728227918,-4.39782112512391,-2.047864593441588,0.07181655062218666,-0.010106991741830272,-0.1177556723285237,-0.08227065217428266
30.737227918,-0.06888218058120421,-1.3227680467801282,-0.07129520671644585,0.011332924386461099,-0.15557571611580479,-0.07082947718312727
30.747227918,3.7862973234511013,-0.3887127446701814,-0.33118588002102267,0.07387520799917932,-0.09481336357703321,-0.0745950874498352
30.757227918,4.515419495947668,0.11458724675762438,-0.8541315530215513,0.09709632276172228,0.01389463554569251,-0.07591062254189224
30.766227918,3.289615494349442,1.4095560571846417,-0.4637473850548356,0.0826039835688192,0.09847182048175619,-0.06813623050752692
30.775227918,0.6509204429867301,2.3379857107069184,-0.043110369239580164,0.04214535465052115,0.13736871542982165,-0.0771079573401717
30.785227918,-3.055647724601724,1.6093688299021547,0.3761114750207149,0.00252707623122343,0.08870052093022696,-0.07311748514628057
30.794227918,-4.651877343886171,-0.02943868762855842,-0.035890519164001336,-0.004134560947823741,-0.02221110856516866,-0.056202790765387395
30.804227918,-2.1655730048239676,-0.12213401273470674,-0.5305078609123123,-0.004320460243553603,-0.10225991700674933,-0.0410242350843584
30.813227918,0.9360720444958432,0.6473311983097817,-0.6393045799215868,0.022885938245709773,-0.10302028449701077,-0.06116582249890827
30.822227918,2.2237451184287047,1.0707234963378647,-0.3748446928567245,0.009464240198417864,-0.05503898992046742,-0.08026871680596732
30.832227918,2.2292880153925823,1.6252124540378177,1.0435984854160183,-0.027071369964653594,0.009112286372561777,-0.09104527571822517
30.841227918,0.28906050236247094,0.17449178068078516,2.023027992708473,-0.0433618421675821,0.03520906155049127,-0.1100001384877459
30.851227918,-3.79277612670695,-4.905462541325065,1.3378427665040833,0.030547491848563056,-0.023528147523777045,-0.10494495050606485
30.860227918,-2.4563196232358053,-5.5853746578518635,0.007351383224599278,0.07525499895754639,-0.0831524915397434,-0.04156843050584452
30.870227918,2.6744640164281437,-1.4292669179105362,-0.6542885080172117,0.210508922507742,-0.07877043281056598,-0.06443135311777734
30.879227918,3.8250607159212873,1.237756874406769,-1.0200756268389974,0.23650915360001407,0.001560412767191666,-0.06468817281764228
30.889227918,2.438873885351118,3.5769392915008447,-1.2880193159472797,0.20240356292111078,0.0791853805356184,-0.09378522794683375
30.898227918,-0.012085309356017107,5.317475446924205,-0.7664238609551404,0.09620741341706447,0.09892092610206979,-0.0773217912754184
30.908227918,-1.8148559448567447,5.732050905313204,-0.057964881476779535,-0.039792361288613826,0.057908576035896775,-0.09596616585639169
30.917227918,-2.152485060499082,4.330859153039463,0.4160351713789673,-0.16930604294527096,0.00937483734406748,-0.07055047251300871
30.927227918,-2.1682622573109733,1.0600047135687116,0.20202366590549872,-0.19642722550083067,-0.050512383265370886,-0.09111526299537138
30.936227918,-2.007662666422964,-3.581031497125161,-1.3865544368063045,-0.12478375273599082,-0.09717241527711258,-0.08001620862813882
30.946227918,0.47999080758778356,-4.089488337766752,-0.5272280298671356,-0.05694416194423829,-0.10306831087347607,-0.06646072495119029
30.955227918,3.561741781494959,-1.1215918280858777,1.4610667804965316,0.040214395102494235,-0.0555442431370475,-0.0939990793019892
30.965227918,4.456607547949486,0.48288548376934565,2.0027272948360775,0.0453681504189491,0.040158809591003125,-0.09110837090727991
30.974227918,3.1026013085440347,0.44626805291985683,1.8349232712514616,0.016279337493627127,0.13791698628753551,-0.10564806340355823
30.983227918,-2.4689477569130878,-3.239598516306163,0.5469693516860474,0.07790982162326944,0.12857582370354764,-0.11797409770760342
30.993227918,-4.885101003442713,-5.035653647998703,-0.7447125019174543,0.1129263603961669,0.04128147455961498,-0.0609200738378597
31.003227918,-1.1966694438236474,-0.9405107097310783,-1.1302427418411845,0.22981581803804926,-0.03501686271044573,-0.0615834816351193
31.012227918,0.8614446113576166,2.7818978836061,-1.4048535042339616,0.23294493806269925,-0.03012622488096784,-0.07514500737236922
31.022227918,0.8204040539268688,5.012131816632783,-1.5855150862556942,0.16465288873264794,-0.014171980371765576,-0.10382503280855687
31.031227918,0.2489680471161566,6.191044862047446,-1.1830022735809134,0.04386779886589297,-0.013205899468342,-0.10740867408396154
31.040227918,0.1725544506862662,6.119792584727578,-0.5394937813482101,-0.08246453314056618,-0.016370763722266993,-0.12369497339812888
31.050227918,0.5995516796773311,4.463163623260075,0.1957385215390306,-0.22443249826960862,-0.014850671524013757,-0.12270713561349363
31.059227918,1.4264666251476357,1.7227877514657335,0.5996386591861791,-0.28579998430815495,0.0009165634321774909,-0.12214524860826002
31.069227918,-0.2023801556907155,-3.958269189006519,0.12374241115926357,-0.18165904708721736,0.0007620290974755244,-0.1295412398031352
31.078227918,-2.306481072411825,-8.44062810205681,-0.5096935888651726,-0.053653402766451835,-0.02269146803363596,-0.10847235666843308
31.088227918,0.925562281840977,-4.776086326220197,0.571998488918323,0.08822284418444759,-0.018652245701609758,-0.07909035578333885
31.097227918,3.8722131787953353,0.5216020538998855,1.7179498419871158,0.16690759111579107,0.03672135260400739,-0.11358213507816793
31.107227918,2.9042061788725975,2.1800727158160087,1.4576857061784323,0.11512898322044196,0.11893729375748409,-0.10922562955186368
31.116227918,1.013523388468195,1.9929983915187397,0.6467899104943453,0.04717655611126715,0.1539097175760398,-0.11303597097254132
31.126227918,-1.7171817600162895,0.1080806049889116,-0.5488543585096423,0.037184247718703545,0.1354707044168578,-0.11525202294859466
31.135227918,-3.949565638527415,-1.3203196094901544,-1.3299336441153302,0.06554359074132705,0.08034490496286678,-0.09905645963699876
31.145227918,-3.738145125380884,0.14785305598557924,-1.6692093214552959,0.10380241501854583,0.002646603285455531,-0.09889948056240482
31.154227918,-2.283005165074171,2.753664067488801,-1.361267762987942,0.09744200874773258,-0.0664468310251349,-0.10399165822419705
31.163227918,-0.5199225674850959,4.424590672678025,-0.5100874204387928,0.021742460238447964,-0.10186408867916737,-0.11971520621207492
31.173227918,1.4479263791745978,4.932399093005447,1.0224213023259512,-0.10012452236902802,-0.08539288784050851,-0.12713676716707165
31.182227918,2.6964273438536988,3.2790905793512026,1.1351445585125848,-0.1962599664584727,-0.038430958984951226,-0.14378398002052103
31.192227918,1.8992507967989756,-0.6320066372465886,0.344259628759604,-0.20031792534279158,0.013783834075260772,-0.1424556219134856
31.201227918,-1.3398756793268114,-5.652881373549495,-0.7083238482633056,-0.07935565380356735,0.008927230893580001,-0.16331539874344164
31.211227918,-1.636327057288292,-5.319070916254354,-0.6310578163849235,0.023343235514132872,-0.01744942010101402,-0.12126629081774463
31.221227918,1.1149492845879065,-0.0818445298860114,0.7844586959240434,0.11487983698397232,-0.03037603276205481,-0.149234975567568
31.230227918,2.1018585836893178,2.379072211056445,1.3721507826385297,0.07384342088630791,0.00224228000111101,-0.1429782777631199
31.239227918,1.681271863797542,2.4148634524132286,1.1905533247310303,0.0033814496148559135,0.04346246278287108,-0.15344603584009212
31.249227918,0.2524286420976429,0.7605699579024515,-0.6093740574477728,-0.02656757844746,0.06508606727098701,-0.1516530005099431
31.258227918,-1.7408261475786309,-0.755924716664022,-1.8574853935497562,-0.010165660818302159,0.04057054588876033,-0.15221755677343166
31.268227918,-2.174641109907676,-0.1030275759427312,-1.2327644846632877,0.01314856979240795,-0.006395607898565452,-0.14166002018067575
31.277227918,-1.2359637941676525,1.6716510121867356,0.2693800742750276,0.011153026985904386,-0.04479558222715177,-0.15202367557877805
31.287227918,-0.15883494321621286,2.2005444604331874,1.4220979595108152,-0.050182668833643196,-0.05997412986077139,-0.14437671348450437
31.296227918,0.8447107213135429,1.048171974435882,1.5499680942535021,-0.0913868621004961,-0.04227365169160082,-0.14720430279071672
31.305227918,-0.7626525512439861,-2.7871301293834083,0.12592166601824017,-0.03224945281658616,-0.03523136632179064,-0.1605127938198403
31.315227918,-1.3455736996401064,-4.352145258587856,-1.2413540080262893,0.029918716057704534,-0.04920708330319684,-0.1391657105765834
31.324227918,1.1652138384181727,-1.1596125902378547,-0.8489381579939725,0.11675099230333102,-0.052302572312182875,-0.1512339742970521
31.335227918,2.147370091274208,2.0520756391315134,0.2981349504420643,0.11366627124789694,-0.00930585422573834,-0.15946969223646384
31.343227918,1.682854680994167,3.3526055752139294,0.9284485169481622,0.05426968501155507,0.027470735300127832,-0.16502229919035055
31.353227918,0.48732171017420073,2.9753184471564844,0.8005381833706253,-0.040966095705396166,0.05648634585040499,-0.16024837892958266
31.362227918,-2.4204942116233603,0.40208980624389623,0.5500817140907872,-0.062118080042946236,0.03035490404829273,-0.1764549738552952
31.372227918,-5.467772300244068,-2.9245045959594855,-0.06285544180843022,-0.014853849027806872,-0.06779326977802068,-0.19043218535711845
31.381227918,-4.64663121628611,-1.2192352757335587,0.006097288359649226,0.0005786355961598114,-0.16360914322291087,-0.22911750661974384
31.391227918,-1.7789705606974635,2.534337614167721,0.12390487224496878,0.007139346386200977,-0.26250369750905905,-0.25826358387689247
31.400227918,1.1478020792178245,3.0618314128770985,0.6051180605280374,-0.09806413211031721,-0.2872600151090883,-0.24779859486996375
